observation_date,PPI_YoY,IP_YoY
1999-01-01,-4.92,117.9
1999-02-01,-4.89,102.1
1999-03-01,-4.62,109.0
1999-04-01,-3.86,109.1
1999-05-01,-3.42,108.9
1999-06-01,-3.6,109.1
1999-07-01,-2.51,109.3
1999-08-01,-2.3,109.5
1999-09-01,-2.1,108.2
1999-10-01,-0.74,107.0
1999-11-01,-1.04,107.6
1999-12-01,-0.8,107.4
2000-01-01,0.0,108.9
2000-02-01,1.0,112.0
2000-03-01,1.9,111.9
2000-04-01,2.6,111.4
2000-05-01,2.5,111.5
2000-06-01,3.0,112.2
2000-07-01,4.5,112.8
2000-08-01,3.9,112.8
2000-09-01,3.7,112.0
2000-10-01,3.6,111.4
2000-11-01,3.5,110.6
2000-12-01,2.8,110.4
2001-01-01,1.4,102.3
2001-02-01,0.9,119.0
2001-03-01,0.2,112.1
2001-04-01,-0.1,111.5
2001-05-01,-0.2,110.2
2001-06-01,-0.6,110.1
2001-07-01,-1.3,108.1
2001-08-01,-2.0,108.1
2001-09-01,-2.9,109.5
2001-10-01,-3.1,108.8
2001-11-01,-3.7,107.9
2001-12-01,-4.0,108.7
2002-01-01,-4.2,118.6
2002-02-01,-4.2,102.7
2002-03-01,-4.0,110.9
2002-04-01,-3.1,112.1
2002-05-01,-2.6,112.9
2002-06-01,-2.5,112.4
2002-07-01,-2.3,112.8
2002-08-01,-1.7,112.7
2002-09-01,-1.4,113.8
2002-10-01,-1.0,114.2
2002-11-01,-0.4,114.5
2002-12-01,0.4,114.9
2003-01-01,2.4,114.8
2003-02-01,4.0,119.8
2003-03-01,4.6,116.9
2003-04-01,3.6,114.9
2003-05-01,2.0,113.7
2003-06-01,1.3,116.9
2003-07-01,1.4,116.5
2003-08-01,1.4,117.1
2003-09-01,1.4,116.3
2003-10-01,1.2,117.2
2003-11-01,1.9,117.9
2003-12-01,3.0,118.1
2004-01-01,3.5,107.2
2004-02-01,3.5,123.2
2004-03-01,3.9,119.4
2004-04-01,5.0,119.1
2004-05-01,5.7,117.5
2004-06-01,6.4,116.2
2004-07-01,6.4,115.5
2004-08-01,6.8,115.9
2004-09-01,7.9,116.1
2004-10-01,8.4,115.7
2004-11-01,8.1,114.8
2004-12-01,7.1,114.4
2005-01-01,5.8,120.9
2005-02-01,5.4,107.6
2005-03-01,5.6,115.1
2005-04-01,5.8,116.0
2005-05-01,5.9,116.6
2005-06-01,5.2,116.8
2005-07-01,5.2,116.1
2005-08-01,5.3,116.0
2005-09-01,4.5,116.5
2005-10-01,4.0,116.1
2005-11-01,3.2,116.6
2005-12-01,3.2,116.5
2006-02-01,3.0,120.1
2006-03-01,2.5,117.8
2006-04-01,1.9,116.6
2006-05-01,2.4,117.9
2006-06-01,3.5,119.5
2006-07-01,3.6,116.7
2006-08-01,3.4,115.7
2006-09-01,3.5,116.1
2006-10-01,2.9,114.7
2006-11-01,2.8,114.9
2006-12-01,3.1,114.7
2007-02-01,2.6,112.6
2007-03-01,2.7,117.6
2007-04-01,2.9,117.4
2007-05-01,2.8,118.1
2007-06-01,2.5,119.4
2007-07-01,2.4,118.0
2007-08-01,2.6,117.5
2007-09-01,2.7,118.9
2007-10-01,3.2,117.9
2007-11-01,4.6,117.3
2007-12-01,5.4,117.4
2008-02-01,6.6,115.4
2008-03-01,8.0,117.8
2008-04-01,8.1,115.7
2008-05-01,8.2,116.0
2008-06-01,8.8,116.0
2008-07-01,10.0,114.7
2008-08-01,10.1,112.8
2008-09-01,9.1,111.4
2008-10-01,6.6,108.2
2008-11-01,2.0,105.4
2008-12-01,-1.1,105.7
2009-01-01,-3.3,111.0
2009-02-01,-4.5,111.0
2009-03-01,-6.0,108.3
2009-04-01,-6.6,107.3
2009-05-01,-7.2,108.9
2009-06-01,-7.8,110.7
2009-07-01,-8.2,110.8
2009-08-01,-7.9,112.3
2009-09-01,-7.0,113.9
2009-10-01,-5.8,116.1
2009-11-01,-2.1,119.2
2009-12-01,1.7,118.5
2010-01-01,4.3,112.8
2010-02-01,5.4,112.8
2010-03-01,5.9,118.1
2010-04-01,6.81,117.8
2010-05-01,7.13,116.5
2010-06-01,6.4,113.7
2010-07-01,4.8,113.4
2010-08-01,4.3,113.9
2010-09-01,4.3,113.3
2010-10-01,5.0,113.1
2010-11-01,6.1,113.3
2010-12-01,5.9,113.5
2011-01-01,6.6,114.9
2011-02-01,7.2,114.9
2011-03-01,7.3,114.8
2011-04-01,6.8,113.4
2011-05-01,6.8,113.3
2011-06-01,7.1,115.1
2011-07-01,7.5,114.0
2011-08-01,7.3,113.5
2011-09-01,6.5,113.8
2011-10-01,5.0,113.2
2011-11-01,2.7,112.4
2011-12-01,1.7,112.8
2012-01-01,0.7,111.4
2012-02-01,0.0,111.4
2012-03-01,-0.3,111.9
2012-04-01,-0.7,109.3
2012-05-01,-1.4,109.6
2012-06-01,-2.1,109.5
2012-07-01,-2.9,109.2
2012-08-01,-3.5,108.9
2012-09-01,-3.6,109.2
2012-10-01,-2.8,109.6
2012-11-01,-2.2,110.1
2012-12-01,-1.9,110.3
2013-02-01,-1.6,109.9
2013-03-01,-1.9,108.9
2013-04-01,-2.6,109.3
2013-05-01,-2.9,109.2
2013-06-01,-2.7,108.9
2013-07-01,-2.3,109.7
2013-08-01,-1.6,110.4
2013-09-01,-1.3,110.2
2013-10-01,-1.5,110.3
2013-11-01,-1.4,110.0
2013-12-01,-1.4,109.7
2014-02-01,-2.0,108.6
2014-03-01,-2.3,108.8
2014-04-01,-2.0,108.7
2014-05-01,-1.4,108.8
2014-06-01,-1.9,109.2
2014-07-01,-0.9,109.0
2014-08-01,-0.2,106.9
2014-09-01,-1.8,108.0
2014-10-01,-2.2,107.7
2014-11-01,-2.7,107.2
2014-12-01,-3.3,107.9
2015-02-01,-4.8,106.8
2015-03-01,-4.6,105.6
2015-04-01,-4.6,105.9
2015-05-01,-4.6,106.1
2015-06-01,-4.8,106.8
2015-07-01,-5.4,106.0
2015-08-01,-5.9,106.1
2015-09-01,-5.9,105.7
2015-10-01,-5.9,105.6
2015-11-01,-5.9,106.2
2015-12-01,-5.9,105.9
2016-02-01,-4.9,105.4
2016-03-01,-4.3,106.8
2016-04-01,-3.4,106.0
2016-05-01,-2.8,106.0
2016-06-01,-2.6,106.2
2016-07-01,-1.7,106.0
2016-08-01,-0.8,106.3
2016-09-01,0.1,106.1
2016-10-01,1.2,106.1
2016-11-01,3.3,106.2
2016-12-01,5.5,106.0
2017-02-01,7.8,106.3
2017-03-01,7.6,107.6
2017-04-01,6.4,106.5
2017-05-01,5.5,106.5
2017-06-01,5.5,107.6
2017-07-01,5.5,106.4
2017-08-01,6.3,106.0
2017-09-01,6.9,106.6
2017-10-01,6.9,106.2
2017-11-01,5.8,106.1
2017-12-01,4.9,106.2
2018-02-01,3.7,107.2
2018-03-01,3.1,106.0
2018-04-01,3.4,107.0
2018-05-01,4.1,106.8
2018-06-01,4.7,106.0
2018-07-01,4.6,106.0
2018-08-01,4.1,106.1
2018-09-01,3.6,105.8
2018-10-01,3.3,105.9
2018-11-01,2.7,105.4
2018-12-01,0.9,105.7
2019-02-01,0.1,105.3
2019-03-01,0.4,108.5
2019-04-01,0.9,105.4
2019-05-01,0.6,105.0
2019-06-01,0.0,106.3
2019-07-01,-0.3,104.8
2019-08-01,-0.8,104.4
2019-09-01,-1.2,105.8
2019-10-01,-1.6,104.7
2019-11-01,-1.4,106.2
2019-12-01,-0.5,106.9
2020-02-01,-0.5,86.5
2020-03-01,-1.5,98.9
2020-04-01,-3.1,103.9
2020-05-01,-3.7,104.4
2020-06-01,-3.0,104.8
2020-07-01,-2.4,104.8
2020-08-01,-2.0,105.6
2020-09-01,-2.1,106.9
2020-10-01,-2.1,106.9
2020-11-01,-1.5,107.0
2020-12-01,-0.4,107.3
2021-03-01,4.4,114.1
2021-04-01,6.8,109.8
2021-05-01,9.0,108.8
2021-06-01,8.8,108.3
2021-07-01,9.0,106.4
2021-08-01,9.5,105.3
2021-09-01,10.7,103.1
2021-10-01,13.5,103.5
2021-11-01,12.9,103.8
2021-12-01,10.3,104.3
2022-03-01,8.3,105.0
2022-04-01,8.0,97.1
2022-05-01,6.4,100.7
2022-06-01,6.1,103.9
2022-07-01,4.2,103.8
2022-08-01,2.3,104.2
2022-09-01,0.9,106.3
2022-10-01,-1.3,105.0
2022-11-01,-1.3,102.2
2022-12-01,-0.7,101.3
